raw_file_name,scene_name,processing_date_yymmdd,ome_tif_file_name,location,microscope,objective,experiment,condition_1,infectious_organism,condition_2,imaging_hours,well,channel_0,channel_1,channel_2,channel_3,channel_4,physical_size_unit_x,physical_size_unit_y,dtype,size_t,size_c,size_z,size_y,physical_size_y,size_x,physical_size_x,dims_order,int_well,treatment,is_train,plls-0,plls-1,plls-2,plls-3,plls-4,normalized_intensity_skewness-0,normalized_intensity_skewness-1,normalized_intensity_skewness-2,normalized_intensity_skewness-3,normalized_intensity_skewness-4,mean_over_std-0,mean_over_std-1,mean_over_std-2,mean_over_std-3,mean_over_std-4,flag,background_funct_date,background_funct_avg_method,background_funct_ball_radius,background_funct_white_bg-0,background_funct_white_bg-1,background_funct_white_bg-2,background_funct_white_bg-3,background_funct_white_bg-4,background_funct_gau_smooth,illumination_correction_date,illumination_correction_file_name,illumination_correction_method,illumination_correction_offset,illumination_correction_rescale_background,illumination_correction_clip_output,illumination_correction_min_clip_value,illumination_correction_max_clip_value,illumination_correction_offset_background,segmentation_date,segmentation_file_name,segmentation_method,segmentation_method_version,cellpose_diameter,cellpose_flow_threshold,cellpose_cellprob_threshold,downsampling_factor,nucleus_median_filter_size,concactin_merge_median_filter_size,resize_order,output_dtype,features_extraction_date,features_data_frame,features_extraction_preprocessing
H7_DENV2_MOI1_40h_fixed_stained_well4.nd2,C1,260804,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_C1.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.3,H7,DENV2,MOI1,40h,well4,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,4,infected_JNJ_1802,1,-2.363463856110367,-2.0603504899393394,-2.97933837904513,-0.7298421966317249,-2.571010615312452,1.7124163750811645,1.3779898265041697,2.7094856704890105,3.2717630416427825,1.3123507590122183,5.120031093344142,6.513508745238953,1.6746079639496434,26.33641197941484,12.971642399986008,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_C1_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_C1_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_C1_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_40h_fixed_stained_well4.nd2,C5,260804,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_C5.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.3,H7,DENV2,MOI1,40h,well4,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,4,infected_JNJ_1802,1,-2.786387718235073,-1.080001435585783,-3.081769758610273,-0.6387953639102885,-2.80674729958896,1.574147377773224,0.7275593349002716,3.0657496153218564,-0.0323320326829622,1.1806113519545671,2.2500208373167285,21.54874488133398,1.4168817434387098,27.69986939978285,10.550369361006886,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_C5_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_C5_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_C5_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_40h_fixed_stained_well4.nd2,C7,260804,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_C7.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.3,H7,DENV2,MOI1,40h,well4,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,4,infected_JNJ_1802,1,-2.45175129650416,-1.6773359821867464,-3.069327409094125,-0.6347845853777372,-2.742995561571197,1.6891018783023914,1.5051426288454548,2.878418166072679,-0.0130566593575566,0.6885193506547145,4.694759633274248,11.325999151241138,1.5067088787669862,27.619347870446934,11.391066294733244,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_C7_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_C7_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_C7_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_40h_fixed_stained_well4.nd2,D7,260804,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_D7.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.3,H7,DENV2,MOI1,40h,well4,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,4,infected_JNJ_1802,1,-2.6734482947461293,-1.889715582601348,-3.029502054932085,-0.6415757824063991,-2.698014027087371,1.7237641877423642,1.4575734804952671,2.6270478856724857,0.6052223082391454,1.3280248342822183,2.8340145452007426,7.540820855934769,1.5782993631723223,27.76510416873788,11.95867658947947,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_D7_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_D7_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_D7_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_40h_fixed_stained_well4.nd2,D5,260804,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_D5.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.3,H7,DENV2,MOI1,40h,well4,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,4,infected_JNJ_1802,1,-2.770482216437681,-1.0596970265774286,-3.115318175783712,-0.6312039192791683,-2.839404252803801,1.3415856833917277,1.1008972355877735,3.514130845427529,-0.0254422496261641,1.4653905795942712,2.393911225796406,21.8238770643454,1.3605551008246632,27.61629891375408,9.825097580681732,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_D5_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_D5_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_D5_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_40h_fixed_stained_well4.nd2,D2,260804,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_D2.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.3,H7,DENV2,MOI1,40h,well4,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,4,infected_JNJ_1802,1,-2.700720117771401,-1.4016859115464138,-3.0299832775056883,-0.6302438884336561,-2.728513626226344,1.6359330279191475,1.4883411272760976,2.9559533580750763,0.1849340941654694,1.1924319753585852,2.856999314405691,16.253404537276776,1.557984363863398,27.825270719580363,10.966224332325863,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_D2_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_D2_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_D2_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_40h_fixed_stained_well4.nd2,D1,260804,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_D1.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.3,H7,DENV2,MOI1,40h,well4,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,4,infected_JNJ_1802,1,-2.743970790384953,-1.9337945613764649,-2.963965551387647,-0.6168850132491186,-2.5676260027921214,1.6972929232624128,1.890463264405703,2.982201172945564,-0.0736130467748965,0.9783849700020648,2.201034778457194,6.744392849572411,1.6711050300441026,27.686957118307795,13.114024313523062,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_D1_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_D1_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_D1_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_40h_fixed_stained_well4.nd2,E1,260804,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_E1.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.3,H7,DENV2,MOI1,40h,well4,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,4,infected_JNJ_1802,1,-2.6988301503088388,-2.337018462596556,-2.9126034901581868,-0.722198397584208,-2.5061135051813057,2.04710015708539,1.418362395266636,2.8819602131457147,3.675120455022534,1.0283918956851357,2.644500187675035,3.721552579245144,1.7893929787885945,26.554887895901903,13.34338812466183,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_E1_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_E1_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_E1_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_40h_fixed_stained_well4.nd2,E2,260804,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_E2.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.3,H7,DENV2,MOI1,40h,well4,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,4,infected_JNJ_1802,1,-2.7452016388665186,-2.0473611290127027,-2.955453473373427,-0.620385736667185,-2.641271259258436,1.7960976699989315,1.5915389870231569,2.741368628811269,-0.0012235847811669,1.2328055876242512,2.4157611698362285,5.607516852435361,1.697101012441886,27.58891174229521,11.455258127187662,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_E2_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_E2_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_E2_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_40h_fixed_stained_well4.nd2,E4,260804,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_E4.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.3,H7,DENV2,MOI1,40h,well4,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,4,infected_JNJ_1802,1,-2.81729537549746,-1.3169774051749812,-3.0672192898623605,-0.6252907757912376,-2.8582365919567505,1.618643965828628,2.305754871115339,3.042950318271123,-0.0910209729890762,1.570902816173072,2.057691964986593,15.140595623759248,1.4736237486714665,27.807857555898675,9.446225293513622,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_E4_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_E4_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_E4_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_40h_fixed_stained_well4.nd2,E5,260804,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_E5.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.3,H7,DENV2,MOI1,40h,well4,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,4,infected_JNJ_1802,1,-2.7929453443945698,-1.3027066208559122,-3.0619880286779018,-0.6335187403993017,-2.7857405530509807,1.651617628310877,1.386253635340879,3.054992686379127,-0.1014737999940061,-0.1500570345916997,2.1362023484559294,16.54929967153716,1.459967496576461,27.7719332988054,10.21434278289974,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_E5_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_E5_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_E5_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_40h_fixed_stained_well4.nd2,E7,260804,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_E7.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.3,H7,DENV2,MOI1,40h,well4,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,4,infected_JNJ_1802,1,-2.7630172342391486,-2.252249272473745,-2.980126685471796,-0.5961516348282566,-2.697129276006444,1.5912818745520336,1.4652029224429266,3.4895592820847696,-0.1696892088776837,1.191260804143353,2.220921586964546,4.048270147579086,1.6301733873061754,27.864445133977693,11.962941469196348,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_E7_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_E7_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_E7_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_40h_fixed_stained_well4.nd2,F7,260804,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F7.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.3,H7,DENV2,MOI1,40h,well4,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,4,infected_JNJ_1802,1,-2.6782611185268914,-2.481355716048744,-2.9672758155413663,-0.6080010601551911,-2.580883553713997,1.7045148104661494,2.1132947594121294,3.289360074975957,-0.1184467877142858,0.9045208658462472,2.572853428195012,2.941136808719669,1.6687211979661425,27.93097758812805,13.087462738905831,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F7_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F7_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F7_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_40h_fixed_stained_well4.nd2,F6,260804,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F6.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.3,H7,DENV2,MOI1,40h,well4,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,4,infected_JNJ_1802,1,-2.695941191723532,-2.2717395671486385,-3.0425202908732456,-0.6157086677384823,-2.673915824035143,1.6772509401240223,2.022886562496895,3.3572907098673497,-0.0580347622721345,1.2735921898326574,2.731372957146153,3.886619727855349,1.5427254147763658,27.6159946641057,11.654569019615344,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F6_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F6_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F6_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_40h_fixed_stained_well4.nd2,F4,260804,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F4.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.3,H7,DENV2,MOI1,40h,well4,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,4,infected_JNJ_1802,1,-2.807578991149776,-1.9469450290738253,-2.9918115657124766,-0.6094155509502023,-2.724079695156864,1.9786207011436168,2.179127634953381,3.023990956509489,-0.0974626058466922,1.6821728716401945,2.061835846059111,5.858115704504376,1.5926751938968844,27.829859654991168,10.564026359021666,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F4_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F4_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F4_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_40h_fixed_stained_well4.nd2,F3,260804,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F3.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.3,H7,DENV2,MOI1,40h,well4,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,4,infected_JNJ_1802,1,-2.7883661613182227,-2.1113817154364147,-3.0367742879536745,-0.6251104849509923,-2.665358304292992,1.918237786996084,2.6823533309845664,3.3818293365948926,0.003684405402728,1.3005587977181483,2.138431622679432,4.9227116043074695,1.5191430336787692,27.483978153595704,11.32770173970392,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F3_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F3_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F3_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_40h_fixed_stained_well4.nd2,F2,260804,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F2.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.3,H7,DENV2,MOI1,40h,well4,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,4,infected_JNJ_1802,1,-2.708465631262567,-2.3852009286830795,-2.974335136680645,-0.6332970408637787,-2.50861114442425,1.844612462357807,2.315584753199021,2.8472409686101305,0.2877972221113936,1.3989464212062874,2.2737595369280315,3.4198812762053707,1.6491544723567455,27.514024192874647,13.31420826156267,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F2_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F2_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F2_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_40h_fixed_stained_well4.nd2,F1,260804,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F1.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.3,H7,DENV2,MOI1,40h,well4,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,4,infected_JNJ_1802,1,-2.6007465630984807,-2.476235162272169,-2.947269292751673,-0.8879892579291851,-2.520371089587948,1.916806369118192,1.7165797897663546,3.1083335229659146,32.88694583348484,1.174818079392426,3.3373497112926582,3.2120620782530427,1.708367611259805,25.65262926451221,12.583709883906998,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F1_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F1_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_F1_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_40h_fixed_stained_well4.nd2,G2,260804,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_G2.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.3,H7,DENV2,MOI1,40h,well4,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,4,infected_JNJ_1802,1,-2.727975844825456,-2.540238782536613,-2.928907321489744,-0.7509165630270033,-2.489008893223605,1.928430072601845,1.3497652946866396,2.988965029710191,5.4603237613689455,1.4657247036859329,2.1818353646302096,2.7449397726987903,1.6890335974074626,26.18826550325606,13.32839921983656,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_G2_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_G2_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_G2_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_40h_fixed_stained_well4.nd2,G3,260804,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_G3.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.3,H7,DENV2,MOI1,40h,well4,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,4,infected_JNJ_1802,1,-2.6403405987732045,-2.446750026253742,-2.919310873470699,-0.6184418131061871,-2.531798173366975,1.7848216659356748,1.7596285023557277,2.8790138046632814,0.0435818195140062,1.190688086812432,2.947328498456197,3.230782034443849,1.7873900222943104,27.49413415546861,12.570643657460751,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_G3_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_G3_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_40h_fixed_stained_well4_A07p3_G3_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
